Humidity,Wind,Temp,Summer
0.302174,0.212204,0.264348,0
0.829565,0.053213,0.192174,0
0.602917,0.162312,0.4375,0
0.646667,0.172888,0.3,0
0.642083,0.388067,0.414167,0
0.662917,0.342046,0.343333,0
0.646522,0.187552,0.308696,0
0.506364,0.10855,0.189091,0
0.700833,0.320908,0.6175,0
0.394167,0.209571,0.265833,0
0.58625,0.169779,0.238333,0
0.498696,0.168726,0.196522,0
0.789583,0.212692,0.573333,0
0.567917,0.118787,0.805833,1
0.728333,0.236937,0.5225,0
0.810833,0.192175,0.581667,0
0.68875,0.199633,0.53,0
0.66625,0.221404,0.410833,0
0.632917,0.120642,0.5425,0
0.68625,0.274246,0.373333,0
0.470833,0.263063,0.390833,0
0.489167,0.115671,0.5325,0
0.658333,0.107588,0.6825,1
0.535833,0.266804,0.165,0
0.827083,0.0622083,0.385833,0
0.886957,0.343943,0.54,0
0.524583,0.220158,0.3125,0
0.701667,0.110087,0.5325,0
0,0.261877,0.389091,0
0.619583,0.169771,0.706667,1
0.655652,0.184309,0.317391,0
0.823333,0.124379,0.3475,0
0.729583,0.211454,0.685833,1
0.806667,0.0597042,0.298333,0
0.6425,0.215792,0.765833,1
0.439167,0.31965,0.494167,0
0.871667,0.104475,0.590833,0
0.525217,0.231017,0.54,0
0.479583,0.303496,0.456667,0
0.589583,0.176617,0.639167,1
0.59,0.228246,0.479167,0
0.519167,0.189062,0.326667,0
0.743333,0.149883,0.72,1
0.65375,0.240679,0.681667,0
0.415,0.125621,0.708333,1
0.483333,0.258083,0.506667,0
0.82125,0.0895583,0.531667,0
0.360417,0.236937,0.533333,0
0.83125,0.117562,0.554167,0
0.615833,0.220154,0.41,0
0.524583,0.171025,0.345,0
0.620833,0.134954,0.494167,0
0.477917,0.386821,0.445833,0
0.650417,0.10635,0.324167,0
0.513333,0.0945333,0.68,1
0.318333,0.225754,0.198333,0
0.580417,0.0528708,0.34,0
0.483333,0.209571,0.695,1
0.504167,0.166667,0.631667,1
0.594583,0.152992,0.781667,1
0.597917,0.187808,0.7075,1
0.44625,0.314675,0.324167,0
0.495,0.230725,0.264167,0
0.465,0.191542,0.3375,0
0.45625,0.083975,0.6,0
0.637083,0.0827208,0.6125,0
0.8775,0.133083,0.3425,0
0.486667,0.281717,0.511667,0
0.66375,0.0609583,0.3175,0
0.757083,0.0908083,0.743333,1
0.497917,0.261821,0.728333,1
0.501667,0.247521,0.608333,0
0.69,0.148017,0.688333,1
0.654583,0.15485,0.725,1
0.580417,0.1331,0.848333,1
0.664167,0.268025,0.554167,0
0.549167,0.167304,0.373333,0
0.580833,0.138067,0.37,0
0.513333,0.345779,0.404167,0
0.703333,0.10635,0.34,0
0.41,0.205229,0.279167,0
0.771667,0.210833,0.684167,1
0.670833,0.06345,0.238333,0
0.590417,0.126258,0.746667,1
0.9625,0.118792,0.416667,0
0.622917,0.166658,0.471667,0
0.85,0.375617,0.68,1
0.646667,0.283583,0.65,0
0.8625,0.0783833,0.606667,0
0.354167,0.253121,0.62,1
0.804783,0.179117,0.344348,0
0.538333,0.162937,0.2975,0
0.880833,0.220775,0.4375,0
0.612917,0.0957833,0.299167,0
0.44125,0.365671,0.15,0
0.543333,0.210829,0.315833,0
0.769583,0.0733958,0.341667,0
0.727083,0.139929,0.643333,0
0.692174,0.088913,0.644348,0
0.305,0.292287,0.715,1
0.457083,0.353242,0.1775,0
0.696087,0.248539,0.363478,0
0.579583,0.175379,0.534167,0
0.620417,0.1561,0.755833,1
0.582083,0.343279,0.655833,1
0.507826,0.229083,0.28,0
0.702083,0.136817,0.408333,0
0.496957,0.136926,0.325217,0
0.649583,0.0584708,0.298333,0
0.314348,0.291374,0.266087,0
0.379167,0.368167,0.4725,0
0.437273,0.248309,0.196364,0
0.487083,0.284833,0.5975,1
0.587083,0.306596,0.53,0
0.57,0.236321,0.55,0
0.68375,0.135571,0.400833,0
0.373333,0.347642,0.630833,1
0.765833,0.118167,0.615,0
0.799167,0.281104,0.659167,0
0.631667,0.0746375,0.528333,0
0.567083,0.15735,0.6025,1
0.730417,0.128733,0.703333,1
0.39625,0.102608,0.7225,1
0.752917,0.201487,0.7425,1
0.692917,0.227612,0.3425,0
0.7125,0.141804,0.650833,0
0.604167,0.245033,0.719167,1
0.631667,0.146133,0.746667,1
0.575417,0.143667,0.723333,1
0.68,0.125248,0.343478,0
0.703333,0.238804,0.728333,1
